TestCaseID,Edge1,Edge2,Edge3,ExpectedOutput,ActualOutput,Correctness,Time,TesterName
1,0,100,100,数据非法，边长数值越界,,,,
2,1,100,100,该三角形的是等腰三角形,,,,
3,-1,100,100,数据非法，边长数值越界,,,,
4,100,100,100,该三角形的是等边三角形,,,,
5,199,100,100,该三角形的是等腰三角形,,,,
6,200,100,100,所给三边数据不能构成三角形,,,,
7,201,100,100,数据非法，边长数值越界,,,,
8,100,0,100,数据非法，边长数值越界,,,,
9,100,1,100,该三角形的是等腰三角形,,,,
10,100,-1,100,数据非法，边长数值越界,,,,
11,100,199,100,该三角形的是等腰三角形,,,,
12,100,200,100,所给三边数据不能构成三角形,,,,
13,100,201,100,数据非法，边长数值越界,,,,
14,100,100,0,数据非法，边长数值越界,,,,
15,100,100,1,该三角形的是等腰三角形,,,,
16,100,100,-1,数据非法，边长数值越界,,,,
17,100,100,199,该三角形的是等腰三角形,,,,
18,100,100,200,所给三边数据不能构成三角形,,,,
19,100,100,201,数据非法，边长数值越界,,,,
